ID,Version,Start Time,End Time,Duration,Passed,Failed,Skipped,Labels,OS,OS Name,OS Version
36722d76-2aa6-4360-a9ec-95593d3cf2b0,UNKNOWN,2019-09-03T08:15:48Z,2019-09-03T09:02:13Z,2784.841,62,0,8,,linux,Debian,9.4
