ID,Version,Start Time,End Time,Duration,Passed,Failed,Skipped,Labels,OS,OS Name,OS Version
06020592-5905-4a5b-a4a2-9318eb528bd3,UNKNOWN,2017-09-27T11:19:18Z,2017-09-27T12:19:34Z,3616.34,43,0,6,,linux,Alpine,3.5.2
